 por exemplo,たとえ,exemplo- mesmo se- se- embora- embora
仮令,たとえ,exemplo- mesmo se- se- embora- embora
他動詞,たどうし,verbo transitivo (obj direto)
辿り着く,たどりつく,tatear para - lutar para - chegar a algum lugar depois de uma luta
辿る,たどる,seguir (caminho)- perseguir (curso)- acompanhar
掌,たなごころ, palma
楽しむ,たのしむ,para se divertir
頼み,たのみ,pedido- favor- confiança- dependência
煙草,たばこ,(pt:) (n) (uk) tabaco (pt: tabaco)- cigarros
度々,たびたび,muitas vezes- repetidamente- freqüentemente
他方,たほう,outro lado- direção diferente- (on) o outro lado
多忙,たぼう,ocupado- pressão de trabalho
給う,たまう,receber- conceder
偶に,たまに,ocasionalmente- de vez em quando
堪らない,たまらない,intolerável- insuportável- insuportável
溜まり,たまり,coisas coletadas- local de coleta- atrasos
賜る,たまわる,conceder- conceder
 exemplo,ためし,instância- exemplo- caso- precedente- experiência- costume- uso- paralelo- ilustração
躊躇う,ためらう,hesitar
保つ,たもつ,manter- preservar- manter- reter- manter- apoiar- sustentar- durar- suportar- manter nós
容易い,たやすい,fácil- simples- leve
多様,たよう,diversidade- variedade
弛み,たるみ,frouxidão- afrouxamento- entorpecimento- abatimento
弛む,たるむ,afrouxar- afrouxar- relaxar
誰,たれ,sufixo adjetivo para uma pessoa
垂れる,たれる,pendurar- cair- cair- abaixar- puxar para baixo- balançar- cair- pingar- escorrer- pingar- sair
歎,たん,pesar- suspiro- lamentação
反,たん,"rolo de tecido (c. 10 jardas) - 0,245 acres - 300 tsubo"
単一,たんいつ,único- simples- único- individual- unitário
短歌,たんか,tanka- poema japonês de 31 sílabas
担架,たんか,maca- maca
短気,たんき,temperamento rápido
探検,たんけん,exploração- expedição
短縮,たんしゅく,encurtamento - abreviação - redução
箪笥,たんす,cômoda
炭素,たんそ,carbono (C)
短大,たんだい,faculdade júnior
単調,たんちょう,monotonia - monótono - monotonia
単独,たんどく,único- independência- único- solo (voo)
短波,たんぱ,onda curta
蛋白質,たんぱくしつ,proteína
第,だい,ordinal
第一,だいいち,em primeiro lugar- # 1
大胆,だいたん,ousado- ousado- audacioso
台無し,だいなし,bagunça- mimado- (chegar a) nada
大便,だいべん,fezes- excremento- merda
代弁,だいべん,pagar por procuração- agir por outro- falar por outro
台本,だいほん,libreto- cenário
代用,だいよう,substituição
打開,だかい,quebrar o impasse
妥協,だきょう,compromisso- cedendo
丈,だけ,apenas- apenas- como
妥結,だけつ,acordo
打撃,だげき,1. golpe- choque- ataque- dano- 2. rebatidas (beisebol)
駄作,ださく,trabalho ruim - lixo
脱出,だっしゅつ,escapar
脱する,だっする,escapar de- sair
脱退,だったい,secessão
,だぶだぶ,folgado
騙す,だます,enganar- enganar- enganar
,だらけ,"implicando (negativamente) que algo está cheio de, por exemplo, erros"
怠い,だるい,lento- sentir-se pesado- lânguido- monótono
壇,だん,1. plataforma- pódio- tribuna- 2. (arco) mandala
団結,だんけつ,unidade- união- combinação
断言,だんげん,declaração- afirmação
断然,だんぜん,firmemente- absolutamente- definitivamente
段々,だんだん,gradualmente - por graus
旦那,だんな,mestre (da casa)- marido (informal)
断面,だんめん,corte transversal
弾力,だんりょく,elasticidade- flexibilidade
治安,ちあん,ordem pública
近付く,ちかづく,aproximar-se aproximar- conhecer- aproximar-se
違える,ちがえる,mudar
契る,ちぎる,prometer- prometer- jurar
畜産,ちくさん,criação animal
畜生,ちくしょう,besta- bruto- droga
蓄積,ちくせき,acumular- acumular- armazenar
知性,ちせい,inteligência
乳,ちち,leite- mama- loop
父母,ちちはは,pai e mãe- pais
縮まる,ちぢまる,ser encurtado- ser contraído- encolher
窒息,ちっそく,asfixia
些とも,ちっとも,de jeito nenhum (verbo negativo)
秩序,ちつじょ,ordem- regularidade- sistema- método
知的,ちてき,intelectual
著,ちゃく,balcão para ternos de roupas - chegando em ..
着,ちゃく,balcão para ternos de roupas - chegando em ..
着手,ちゃくしゅ,embarque- lançamento
着色,ちゃくしょく,coloração- coloração
着席,ちゃくせき,sente-se
着目,ちゃくもく,atenção
着陸,ちゃくりく,aterrissagem- desembarque- toque para baixo
着工,ちゃっこう,início do trabalho (construção)
茶の間,ちゃのま,sala de estar (estilo japonês)
茶の湯,ちゃのゆ,cerimônia do chá
,ちやほや,mimar- fazer alarde de- estragar
昼間,ちゅうかん,daytime- durante o dia
宙返り,ちゅうがえり,cambalhota- looping-the-loop
中継,ちゅうけい,ligação do relé
忠告,ちゅうこく,conselho- aviso
中指,ちゅうし,dedo do meio
中傷,ちゅうしょう,calúnia- calúnia- difamação
忠実,ちゅうじつ,fidelidade- fidelidade
中枢,ちゅうすう,centro- pivô- esteio- núcleo- espinha dorsal- figura central- pilar- homem-chave
抽選,ちゅうせん,loteria- sorteio- sorteio (de lotes)
中断,ちゅうだん,interrupção- suspensão- pausa
中腹,ちゅうっぱら,irritado- ofendido
中毒,ちゅうどく,envenenamento
仲人,ちゅうにん,intermediário- casamenteiro
昼飯,ちゅうはん,almoço- almoço
中立,ちゅうりつ,neutralidade
中和,ちゅうわ,neutralizar- neutralizar
腸,ちょう,guts- intestinos- intestinos
蝶,ちょう,borboleta
超,ちょう,super-- ultra-- hiper-
庁,ちょう,escritório do governo
調印,ちょういん,assinatura- assinar- selar
聴覚,ちょうかく, sentido da audição
長官,ちょうかん,secretário-chefe (do governo)
聴講,ちょうこう,participação em palestras - auditoria
徴収,ちょうしゅう,cobrança
聴診器,ちょうしんき,estetoscópio
挑戦,ちょうせん,desafio- desafio
長大,ちょうだい,muito longo - grande comprimento
調停,ちょうてい,arbitragem- conciliação- mediação
恰度,ちょうど,apenas- certo- exatamente
長編,ちょうへん,"longo (por exemplo, filme de romance)"
丁目,ちょうめ,distrito de uma cidade - quarteirão (de tamanho irregular)
調理,ちょうり,culinária
調和,ちょうわ,harmonia
,ちょくちょく,frequentemente- frequentemente- de vez em quando- ocasionalmente
直面,ちょくめん,confronto
著書,ちょしょ,livro de trabalho literário
貯蓄,ちょちく,poupança
直感,ちょっかん,intuição
一寸,ちょっと,(ateji) (adv int) (uk) apenas um minuto- um curto período de tempo- um pouco- um pouco- facilmente- prontamente- rath
著名,ちょめい,notório- conhecido- celebrado
,ちらっと,at a glance - por acidente
塵取り,ちりとり,pá de lixo
治療,ちりょう,tratamento médico
賃金,ちんぎん,remunerações
沈殿,ちんでん,precipitação- assentamento
沈没,ちんぼつ,afundando- naufragando
沈黙,ちんもく,silêncio- reticência
陳列,ちんれつ,exibição- mostrar- show
追及,ついきゅう,ganhando- realizando- resolvendo (crime)
追跡,ついせき,perseguir
次いで,ついで,em seguida- em segundo lugar- subsequentemente
追放,ついほう,exílio- banimento
費やす,ついやす,gastar- dedicar- desperdiçar
墜落,ついらく,caindo- batendo
通,つう,conhecedor- contador de cartas
痛感,つうかん,sentindo profundamente- plenamente percebendo
通常,つうじょう,comum- geral- geralmente
痛切,つうせつ,agudo
杖,つえ,bengala
遣い,つかい,missão- tarefa simples- fazer
使い道,つかいみち,usar
仕える,つかえる,servir - trabalhar para
司る,つかさどる,governar- governar- administrar
束の間,つかのま,momento- breve tempo- breve- transitório
付き,つき,apegado a- impressão- sociabilidade- aparência- mobiliado com- sob- para
付き合う,つきあう,associar-se a- manter-se em companhia de- relacionar-se com
月並み,つきなみ,todos os meses- comum
尽きる,つきる,esgotar- esgotar- esgotar- consumir- chegar ao fim
継 ぎ 目,つぎめ,um ponto de união
吐く,つく,1. respirar- 2. contar (mentiras)- 3. vomitar- vomitar
尽くす,つくす,esgotar- esgotar- servir (uma pessoa)- fazer amizade
作り,つくり,peixe cru fatiado para maquiagem
造り,つくり,maquiagem- estrutura- físico
造る,つくる,fazer- criar- fabricar- elaborar- escrever- compor- construir- cunhar- cultivar- org
繕う,つくろう,consertar- reparar- consertar- remendar- cerzir- arrumar- ajustar- aparar
接ぐ,つぐ,juntar- juntar- colocar (ossos)- enxertar (árvores)
継ぐ,つぐ,ter sucesso
付け加える,つけくわえる,juntar uma coisa à outra
告げる,つげる,para informar
辻褄,つじつま,coerência- consistência
途中,つちゅう,on the way - a caminho
突っ張る,つっぱる,apoiar - tornar-se rígido - tornar-se tenso - empurrar (o oponente) - manter (opinião) - em
筒,つつ,cano-tubo
銃,つつ,pistola
突く,つつく,1. empurrar- golpear- atacar- 2. cutucar- cutucar- cutucar
慎む,つつしむ,ser cuidadoso- ser casto ou discreto- abster-se ou abster-se
伝言,つてごと,mensagem verbal- rumor- palavra
勤まる,つとまる,estar apto para - ser igual a - funcionar corretamente
勤め先,つとめさき,local de trabalho
努めて,つとめて,faça um esforço!- trabalhe duro!
津波,つなみ,tsunami- maremoto
抓る,つねる,beliscar
募る,つのる,convidar- solicitar ajuda participação etc
唾,つば,saliva- escarro
呟く,つぶやく,murmurar- murmurar
瞑る,つぶる,fechar os olhos
壷,つぼ,tsubo jar- pote- vaso
蕾,つぼみ,botão de flor
躓く,つまずく,tropeçar- tropeçar
摘む,つまむ,beliscar- segurar- pegar
詰らない,つまらない,insignificante- enfadonho- insignificante
詰まり,つまり,"em resumo, em resumo, em outras palavras, ou seja, a longo prazo, afinal de contas, enchimento de bloqueio, final"
積もり,つもり,plano de intenção
露,つゆ,orvalho
強まる,つよまる,to get strong - ganhar força
強める,つよめる,fortalecer - enfatizar
連なる,つらなる,estender- esticar- ficar em pé
貫く,つらぬく,passar por
連ねる,つらねる,ligar- juntar- juntar
釣り,つり,pesca
吊り革,つりかわ,alça
釣鐘,つりがね,sino pendurado
吊るす,つるす,pendurar
手当て,てあて,subsídio- compensação- tratamento- assistência médica
体,てい,aparência- ar- condição- estado- forma
提供,ていきょう,oferta- licitação- programa de patrocínio- fornecimento
定義,ていぎ,definição
提携,ていけい,cooperação- tie-up- negócios conjuntos- link-up
体裁,ていさい,decência- estilo- forma- aparência- show- get-up- formato
梯子,ていし,escada- escadas
定食,ていしょく,refeição definida - especial (do dia)
提示,ていじ,apresentação- expor- sugerir- citação
訂正,ていせい,correção- revisão
停滞,ていたい,estagnação- amarração- congestionamento- retenção- acumulação- cair em atraso
邸宅,ていたく,mansão-residência
定年,ていねん,idade de aposentadoria
堤防,ていぼう,banco- açude
手遅れ,ておくれ,muito tarde - tratamento tardio
手数,てかず,número de movimentos - problema
手掛かり,てがかり,contato- trilha- cheiro- na mão- segurar a mão- pista- chave
手掛ける,てがける,manusear- administrar- trabalhar com- criar- cuidar- ter experiência com
手軽,てがる,fácil- simples- informal- improvisado- barato
的,てき,-como- típico
適応,てきおう,adaptação- acomodação- conformidade
適宜,てきぎ,aptidão
適性,てきせい,aptidão
手際,てぎわ,desempenho- habilidade- tato
手順,てじゅん,processo- procedimento- protocolo
手錠,てじょう,algemas- algemas
手近,てぢか,quase prático- familiar
,てっきり,certamente- certamente- sem dúvida
鉄鋼,てっこう,ferro e aço
徹する,てっする,afundar- penetrar- devotar-se- acreditar em- passar- fazer intensa e exclusivamente
鉄 foto,てっぺん,sucatas de ferro
手配,てはい,arranjo- busca (pela polícia)
手筈,てはず,arranjo- plano- programa
手引き,てびき,orientação- guia- introdução
手本,てほん,modelo- padrão
手回し,てまわし,preparativos- arranjos
手元,てもと,à mão- à mão- em casa
照り返す,てりかえす,refletir - jogar de volta a luz
手分け,てわけ,divisão de trabalho
店,てん,loja- loja- estabelecimento
点火,てんか,ignição- acendimento- atear fogo
転回,てんかい,revolução- rotação
転換,てんかん,converter- desviar
転居,てんきょ,mudança- mudança de residência
転勤,てんきん,transferência- transmissão
点検,てんけん,inspeção- exame- verificação
転校,てんこう,mudar de escola
天国,てんごく,paraíso- céu- reino dos céus
天才,てんさい,gênio- prodígio- dom natural
天災,てんさい,calamidade natural- desastre
展示,てんじ,exposição- display
天井,てんじょう,preço teto-teto
転じる,てんじる,virar- mudar- alterar- distrair
点線,てんせん,linha pontilhada - linha perfurada
天体,てんたい,corpo celestial
転転,てんてん,rolando - movendo-se de um lugar para outro - sendo passado repetidamente
,てんで,(não) de modo algum- completamente- inteiramente
転任,てんにん,mudança de posto
展望,てんぼう,visão- perspectiva- perspectiva
転落,てんらく,queda- degradação- queda
出合う,であう,encontrar-se por acaso- encontrar- acontecer encontrar- marcar um encontro- marcar um encontro
出入り口,でいりぐち,saída e entrada
,でかい,enorme
出来物,できもの,homem capaz- tumor- crescimento- furúnculo- úlcera- abcesso- erupção cutânea- espinha
出切る,できる,estar fora de - não ter mais nada à mão
出くわす,でくわす,acontecer de encontrar- deparar-se com
出鱈目,でたらめ,enunciado irresponsável- sem sentido- sem sentido- aleatório- aleatório- não sistemático
出直し,でなおし,ajuste- retoque
田園,でんえん,país- distritos rurais
電源,でんげん,"fonte de energia elétrica (botão na TV, etc.)"
伝説,でんせつ,tradição- lenda- folclore
電線,でんせん,linha elétrica
伝達,でんたつ,"transmissão (por exemplo, notícias)- comunicação- entrega"
伝来,でんらい,ancestral- hereditário- importado- transmitido- repassado
,と,1. if (conjunção)- 2. peão promovido (shogi) (abbr)
問い合わせる,といあわせる,to inquire- buscar informações
問屋,といや,loja de atacado
問う,とう,"perguntar- questionar- acusar (ou seja, de um crime)- acusar- sem considerar (neg)"
棟,とう,lugar-seção-edifício
等,とう,et cetera- etc.- e similares
陶器,とうき,cerâmica- cerâmica
等級,とうきゅう,série-classe
討議,とうぎ,debate- discussão
登校,とうこう,frequência (na escola)
統合,とうごう,integração- unificação- síntese
倒産,とうさん,(empresarial) falência- insolvência
投資,とうし,investimento
統治,とうじ,governar- reinar- governar- governar
統制,とうせい,regulação- controle
当選,とうせん,sendo eleito - ganhando o prêmio
逃走,とうそう,fuga- deserção- fuga
統率,とうそつ,comando- liderança- generalidade- liderança
到達,とうたつ,chegar- chegar- chegar
到底,とうてい,(não pode) possivelmente
丁々,とうとう,choque de espadas - derrubada de árvores - toque de um machado
投入,とうにゅう,lance- fazer investimento (um circuito elétrico)
当人,とうにん, interessado - a referida pessoa
逃亡,とうぼう,escapar
冬眠,とうみん,hibernação- sono de inverno
登録,とうろく,registro- registro- entrada- registro
討論,とうろん,debate- discussão
遠ざかる,とおざかる,ir para longe
遠回り,とおまわり,desvio- rotatória
通りかかる,とおりかかる,acontecer de passar
兎角,とかく,de qualquer maneira- de qualquer maneira- de uma forma ou de outra- de um modo geral- em qualquer caso- isto e aquilo- muitos- estão aptos a
咎める,とがめる,culpar- encontrar falhas- repreender alguém- agravar (uma lesão)
時折,ときおり,às vezes
跡切れる,とぎれる,pausar- ser interrompido
説く,とく,explicar- advogar- pregar- persuadir
特技,とくぎ,habilidade especial
特産,とくさん,especialidade- produto especial
特集,とくしゅう,"recurso (por exemplo, jornal)- edição especial- relatório"
得点,とくてん,pontuação- pontos feitos- marcas obtidas- corridas
特派,とくは,enviar especialmente - enviado especial
特有,とくゆう,característica (de)- peculiar (para)
研ぐ,とぐ,afiar- moer- esfregar- aprimorar- polir- lavar (arroz)
刺,とげ,espinho- lasca- espinha- palavras que mordem
遂げる,とげる,realizar - realizar - realizar
床,とこ,cama- doentecama- alcova- estofamento
所が,ところが,entretanto- enquanto- mesmo se
所で,ところで, propósito- mesmo se- não importa o que
年頃,としごろ,idade- idade de casar- idade da puberdade- adolescência- por alguns anos
年寄り,としより,pessoas velhas- os idosos
戸締り,とじまり,fechando- fechando as portas
途上,とじょう,en route - metade do caminho
綴じる,とじる,vincular- ao arquivo
途絶える,とだえる,parar- cessar- chegar ao fim
特許,とっきょ,permissão especial- patente
疾っくに,とっくに,muito tempo atrás- já- muito tempo atrás
特権,とっけん,privilégio- direito especial
咄嗟,とっさ,momento- instante
取っ手,とって,manípulo- manípulo
突破,とっぱ,rompendo - avanço - penetração
突如,とつじょ,de repente- de repente
迚も,とても,muito - muito - extremamente
整える,ととのえる,pôr em ordem- preparar- arranjar- ajustar
届け,とどけ,relatório- notificação- registro
滞る,とどこおる,estagnar- ser adiado
止まる,とどまる,ser limitado a
留める,とどめる,parar- cessar- pôr fim a
止める,とどめる,parar- cessar- pôr fim a
唱える,となえる,recitar- cantar- invocar
兎に角,とにかく,de qualquer maneira- de qualquer maneira- de qualquer maneira- de uma forma ou de outra- de um modo geral- em qualquer caso
殿様,とのさま,senhor feudal
幕,とばり,cortina- bunting- ato (em jogo)
帳,とばり,cortina
扉,とびら,abertura de porta
徒歩,とほ,andar- andar a pé
乏しい,とぼしい,escasso- escasso- limitado- destituído- difícil- escasso- pobre
富,とみ,riqueza- fortuna
富む,とむ,to be rich - tornar-se rico
兎も角,ともかく,de qualquer maneira- de qualquer maneira- de uma forma ou de outra- de um modo geral- em qualquer caso
共稼ぎ,ともかせぎ,trabalhando juntos (marido e mulher) ganhando a vida juntos
灯,ともしび,luz
伴う,ともなう,acompanhar- trazer com- ser acompanhado por- estar envolvido em
共働き,ともばたらき,dupla renda
捕らえる,とらえる,agarrar- agarrar- capturar- prender
取りあえず,とりあえず,de uma vez- em primeiro lugar- por enquanto
取り扱い,とりあつかい,tratamento- serviço- manuseio- gestão
取り扱う,とりあつかう,tratar- lidar- lidar com
鳥居,とりい,torii (arco do santuário xintoísta)
取り替え,とりかえ,troca-troca
取り組む,とりくむ,enfrentar - lutar com - envolver-se em uma luta - enfrentar
取り締まり,とりしまり,controle- gerenciamento- supervisão
取り締まる,とりしまる,gerenciar- controlar- supervisionar
取り調べる,とりしらべる,investigar - examinar
取り立てる,とりたてる,coletar- extorquir- nomear- promover
取り次ぐ,とりつぐ,agir como um agente para- anunciar (alguém)- transmitir (uma mensagem)
取り除く,とりのぞく,remover- tirar- separar
取り引き,とりひき,transações- negociações- negócios
取り巻く,とりまく,cercar- cercar- cercar
取り混ぜる,とりまぜる,misturar- juntar
取り戻す,とりもどす,to take back - recuperar
取り寄せる,とりよせる,encomendar- enviar para
取り分,とりわけ,especialmente- acima de tudo
副,とりわけ,especialmente- acima de tudo
蕩ける,とろける,estar encantado com
,とんだ,terrível- horrível- sério- absurdo- absolutamente não
胴,どう,tronco-corpo-estrutura
働,どう,trabalho de trabalho
同,どう, mesmo- o dito- ibidem.
同意,どうい,acordo- consentimento- mesmo significado- mesma opinião- aprovação
動員,どういん,mobilização
同感,どうかん,concordância- mesma opinião- mesmo sentimento- simpatia- concordância
動機,どうき,motivo- incentivo
同級,どうきゅう, mesma série - mesma classe
同居,どうきょ,Vivendo juntos
動向,どうこう,tendência- tendência- movimento- atitude
同士,どうし,companheiro- companheiro- camarada
同志,どうし,mesma mente- camarada- alma gêmea
如何して,どうして,por quê?- por que motivo- como- de que maneira- com que finalidade- para quê
如何しても,どうしても,por todos os meios- a qualquer custo- não importa o que- afinal- a longo prazo- ansiosamente- de qualquer forma- certamente
同情,どうじょう,simpatia- compaixão- simpatizar- pena- sentir por
道場,どうじょう,dojo- salão usado para treinamento de artes marciais- mandala
何卒,どうぞ,por favor- gentilmente- por todos os meios
どうぞ宜しく,どうぞよろしく,prazer em conhecê-lo
同調,どうちょう,simpatia- concordar com- alinhamento- sintonia
動的,どうてき,dinâmico- cinético
同等,どうとう,igualdade- iguais- mesmos direitos- mesmo nível
堂々,どうどう,magnífico- grandioso- impressionante
,どうにか,de uma forma ou de outra - de uma forma ou de outra
導入,どうにゅう,introdução - trazer - liderar
同封,どうふう,"invólucro (por exemplo, em uma carta)"
同盟,どうめい,aliança- união- liga
,どうやら,parece que de alguma forma ou de outra
動揺,どうよう,perturbação- desassossego- tremores- tremores- lançamentos- rolamentos- oscilações- agitação- excitação- comoção
動力,どうりょく,força motriz força dinâmica
独裁,どくさい,ditadura- despotismo
読者,どくしゃ,leitor
独自,どくじ,original- peculiar- característica
独占,どくせん,Monopólio
独創,どくそう,originalidade
何処,どこ,onde- que lugar
何処か,どこか,em algum lugar- em qualquer lugar- em alguns aspectos
土産,どさん,produto da terra
土台,どだい,fundação- base- base
何方,どちら,qual- quem
土手,どて,aterro- banco
何方,どなた,Quem?
怒鳴る,どなる,gritar- gritar
何の,どの,qual o que
土俵,どひょう,arena
土木,どぼく,trabalhos públicos
何れ,どれ,bem- agora- deixe-me ver- qual (de três ou mais)
何々,どれどれ,qual (enfático)
度忘れ,どわすれ,lapso de memória - esqueça por um momento
鈍感,どんかん,teimosia- impassibilidade
内閣,ないかく,gabinete- (governo) ministério
乃至,ないし,de... para- entre... e- ou
内臓,ないぞう,órgãos internos - intestinos - vísceras
内部,ないぶ,interior- dentro- interno
内乱,ないらん,guerra civil- insurreição- rebelião- conflito doméstico
内陸,ないりく,interior
苗,なえ,muda de arroz
尚,なお,além disso- ainda- ainda- mais- ainda mais- maior- ainda- menos
尚更,なおさら,tanto mais- ainda menos
中程,なかほど,meio-meio
流し,ながし,afundar
長々,ながなが,longo- prolongado- muito longo
殴る,なぐる,golpear- bater
嘆く,なげく,suspirar- lamentar- lamentar
投げ出す,なげだす,derrubar- abandonar- sacrificar- jogar fora
和やか,なごやか,leve- calmo- gentil- quieto- harmonioso
名残,なごり,restos- vestígios- memória
情け,なさけ,simpatia- compaixão
情け深い,なさけぶかい,compassivo- compassivo
為さる,なさる,pendência
詰る,なじる,repreender - repreender - repreender
何故,なぜ,porque como
何故なら,なぜなら,porque
名高い,なだかい,famoso- célebre- bem conhecido
雪崩,なだれ,avalanche
懐く,なつく,tornar-se emocionalmente apegado
名付ける,なづける,nomear (alguém)
何気ない,なにげない,casual- despreocupado
何しろ,なにしろ,de qualquer maneira- de qualquer maneira- de qualquer maneira- em qualquer caso
何卒,なにとぞ,por favor
何も,なにも,nada
何より,なにより,mais melhor
七日,なぬか,sete dias - o sétimo dia (do mês)
名札,なふだ,placa de identificação - tag de nome
生臭い,なまぐさい,cheirando a peixe ou sangue - peixe ou carne
生温い,なまぬるい,morno- indiferente
生身,なまみ,carne viva - carne e sangue - o rápido
鉛,なまり,chumbo (o metal)
鈍る,なまる,tornar-se menos capaz- tornar-se embotado- tornar-se cego- enfraquecer
並み,なみ,médio- médio- comum- comum
滑らか,なめらか,lisura- vitrificação
嘗める,なめる,lamber- provar- experimentar- zombar de- menosprezar- menosprezar- tratar com desprezo
悩ましい,なやましい,sedutor- melancólico- lânguido
悩ます,なやます,afligir- atormentar- assediar- molestar
悩み,なやみ,problema(s)- preocupação- angústia- angústia- agonia- problema
平均,ならし,equilíbrio- equilíbrio- média- média
慣らす,ならす,acostumar
馴らす,ならす,domesticar - domar
並びに,ならびに,e
成り立つ,なりたつ,concluir- consistir em- ser prático (logicamente viável viável)- manter verdadeiro
成る丈,なるたけ,tanto quanto possível - se possível
成るべく,なるべく,tanto quanto possível
慣れ,なれ,prática- experiência
馴れ馴れしい,なれなれしい,familiar demais
難,なん,dificuldade- dificuldade- defeito
南,なん,sul
,なんか,coisas como ...- ou algo assim .. (geralmente depreciativo)
何だか,なんだか,um pouco- um pouco- de alguma forma
,なんだかんだ,uma coisa ou outra
何て,なんて,como o que...!
何と,なんと, que- como- tanto faz
何となく,なんとなく,de alguma forma ou de outra - por algum motivo ou outro
何とも,なんとも,nada (com verbo negativo)- bastante- nem um pouco
何なり,なんなり,qualquer-qualquer coisa-qualquer coisa
荷,に,carga- bagagem- carga
似通う,にかよう,assemelhar-se de perto
面皰,にきび,espinha- acne
賑わう,にぎわう,prosperar- florescer- fazer negócios prósperos- estar lotado de pessoas
悪い,にくい,odioso- abominável- pobre aparência
憎しみ,にくしみ,ódio
肉親,にくしん,parentesco de sangue - parente de sangue
肉体,にくたい, corpo- a carne
逃げ出す,にげだす,fugir - fugir de
西日,にしび,sol poente
滲む,にじむ,correr- borrar- espalhar- borrar- escorrer
日夜,にちや,dia e noite- sempre
日当,にっとう,mesada diária
荷造り,にづくり,empacotar- enfardar- engradar
担う,になう,carregar no ombro- carregar (fardo)- no ombro (arma)
二人,ににん,duas pessoas- duas pessoas- par- casal
にも拘らず,にもかかわらず,apesar de- no entanto
入手,にゅうしゅ,obtendo- chegando à mão
入賞,にゅうしょう,ganhar um prêmio ou lugar (em um concurso)
入浴,にゅうよく,tomar banho
尿,にょう,urina
俄か,にわか,súbito- abrupto- inesperado- improvisado- improvisado
認識,にんしき,reconhecimento- cognição
妊娠,にんしん,concepção- gravidez
人情,にんじょう,humanidade- empatia- gentileza- simpatia- natureza humana- bom senso- costumes e maneiras
任務,にんむ,dever- função- escritório- missão- tarefa
任命,にんめい,nomeação- nomeação- ordenação- comissão- designação
抜かす,ぬかす,omitir- deixar de fora
抜け出す,ぬけだす,escapulir- escapulir- se sobressair
盗み,ぬすみ,roubando
沼,ぬま,pântano-lagoa-lagoa
音,ね,nota sonora
値打ち,ねうち,valor- valor- preço- dignidade
寝かせる,ねかせる,deitar- deitar- fermentar
捻子,ねじ,parafuso- hélice- espiral
ねじ回し,ねじまわし,Chave de fenda
捻じれる,ねじれる,torcer - torcer - aparafusar
鼠,ねず,1. rato- rato- 2. cinza escuro- cor de ardósia
妬む,ねたむ,ser ciumento- ser invejoso
強請る,ねだる,provocar- persuadir- solicitar- exigir
熱湯,ねっとう,água fervente
熱意,ねつい,zelo- entusiasmo
熱量,ねつりょう,temperatura
粘り,ねばり,pegajosidade - viscosidade
粘る,ねばる,ser pegajoso- ser adesivo- perseverar- persistir- aderir a
値引き,ねびき,redução de preço - desconto
根回し,ねまわし,fazendo os arranjos necessários
眠たい,ねむたい,com sono
練る,ねる,amassar- trabalhar sobre- polir
念,ねん,sentido- ideia- pensamento- sentimento- desejo- preocupação- atenção- cuidado
年鑑,ねんかん,anuário
年号,ねんごう,nome de uma era- ano número
燃焼,ねんしょう,queima-combustão
年生,ねんせい,aluno em .... ano - aluno em .... ano
年長,ねんちょう,antiguidade
燃料,ねんりょう,combustível
年輪,ねんりん,anel de árvore anual
脳,のう,cérebro- memória
農耕,のうこう,agricultura- agricultura
農場,のうじょう,fazenda (agricultura)
農地,のうち,terras agrícolas
納入,のうにゅう,pagamento- fornecimento
逃す,のがす,soltar- libertar- deixar escapar
逃れる,のがれる,escapar
軒並み,のきなみ,fila de casas
鋸,のこぎり,serra
望ましい,のぞましい,desejável- esperado
臨む,のぞむ,olhar para - enfrentar - lidar com - atender (função)
乗っ取る,のっとる,capturar- ocupar- usurpar
長閑,のどか,tranquilo- calmo- quieto
罵る,ののしる,falar mal de - abusar
延べ,のべ,futuros- crédito (compra)- alongamento- total
飲み込む,のみこむ,engolir- engolir profundamente- compreender- assimilar- compreender- aprender- digerir
乗り換え,のりかえ,"transfer (trens, ônibus, etc.)"
乗り込む,のりこむ,embarcar- embarcar- entrar (em um carro)- embarcar (passageiros)- tripular (um navio)- ajudar (alguém) int
刃,は,fio (de uma espada)
派,は,clique- facção- escola
把握,はあく,agarrar- pegar- compreender
肺,はい,pulmão
廃棄,はいき,anulação- alienação- abandono- sucata- descarte- revogação
配給,はいきゅう,"distribuição (por exemplo, filmes de arroz)"
配偶者,はいぐうしゃ,cônjuge- esposa- marido
拝啓,はいけい,Caro (fulano de tal)
背景,はいけい,fundo- cenário- cenário- circunstância
背後,はいご,traseiro- traseiro
灰皿,はいさら,cinzeiro
廃止,はいし,abolição- revogação
拝借,はいしゃく,empréstimo
排除,はいじょ,exclusão- remoção- rejeição
排水,はいすい,drenagem
敗戦,はいせん,derrotar- perder uma guerra
配置,はいち,disposição (de recursos) - disposição
配布,はいふ,distribuição
配分,はいぶん,distribuição- alocação
配慮,はいりょ,consideração- preocupação- premeditação
配列,はいれつ,arranjo-array (programação)
映える,はえる,brilhar- parecer atraente- parecer bonita
破壊,はかい,destruição
墓地,はかち,cemitério- cemitério
捗る,はかどる,progredir- avançar (com o trabalho)- avançar
果ない,はかない,fugaz- transitório- de curta duração- momentâneo- vaidoso- inconstante- miserável- vazio- efêmero
諮る,はかる,consultar- conferir
図る,はかる,conspirar- tentar- planejar- receber- enganar- inventar- projetar- referir A a B
剥がす,はがす,arrancar- descascar- arrancar- arrancar- descascar- esfolar- despir- privar- desprender- t
